# file...... eplus_load.csv
# date...... Wed May 24 15:08:54 2023
# user...... root
# host...... (null)
# target.... meter 24
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,measured_real_power,measured_reactive_power,measured_voltage_AB
2013-07-01 05:47:00 PDT,+70337.9868772,+15,+407.581+229.328j
2013-07-01 05:48:00 PDT,+70337.9868772,+15,+407.579+229.327j
2013-07-01 05:49:00 PDT,+70337.9868772,+15,+407.576+229.325j
2013-07-01 05:50:00 PDT,+70337.9868772,+15,+407.549+229.309j
2013-07-01 05:51:00 PDT,+70212.1940844,+15,+407.553+229.322j
2013-07-01 05:52:00 PDT,+70212.1940844,+15,+407.553+229.322j
2013-07-01 05:53:00 PDT,+70212.1940844,+15,+407.552+229.321j
2013-07-01 05:54:00 PDT,+70212.1940844,+15.0000000159,+407.552+229.321j
2013-07-01 05:55:00 PDT,+70212.1940844,+15,+407.485+229.282j
2013-07-01 05:56:00 PDT,+70086.1586537,+15,+407.442+229.267j
2013-07-01 05:57:00 PDT,+70086.1586537,+15,+407.44+229.266j
2013-07-01 05:58:00 PDT,+70086.1586537,+15,+407.44+229.266j
2013-07-01 05:59:00 PDT,+70086.1586537,+15,+407.44+229.266j
2013-07-01 06:00:00 PDT,+70086.1586537,+15,+407.397+229.24j
2013-07-01 06:01:00 PDT,+69959.6633881,+15,+407.43+229.271j
2013-07-01 06:02:00 PDT,+69959.6633881,+15,+407.428+229.27j
2013-07-01 06:03:00 PDT,+69959.6633881,+15,+407.428+229.27j
2013-07-01 06:04:00 PDT,+69959.6633881,+15,+407.428+229.27j
2013-07-01 06:05:00 PDT,+69959.6633881,+15,+407.443+229.279j
2013-07-01 06:06:00 PDT,+69832.5628981,+15.0000010696,+407.319+229.216j
2013-07-01 06:07:00 PDT,+69832.5629005,+15,+407.316+229.214j
2013-07-01 06:08:00 PDT,+69832.5629005,+15,+407.316+229.214j
2013-07-01 06:09:00 PDT,+69832.5629005,+15,+407.316+229.214j
2013-07-01 06:10:00 PDT,+69832.5629005,+15,+407.226+229.161j
2013-07-01 06:11:00 PDT,+75993.1836288,+15,+407.431+228.756j
2013-07-01 06:12:00 PDT,+75993.1836288,+15,+407.431+228.756j
2013-07-01 06:13:00 PDT,+75993.1836288,+15,+407.431+228.756j
2013-07-01 06:14:00 PDT,+75993.1836288,+15,+407.43+228.755j
2013-07-01 06:15:00 PDT,+75993.1836288,+15,+407.497+228.795j
2013-07-01 06:16:00 PDT,+74459.6646255,+15,+407.445+228.895j
2013-07-01 06:17:00 PDT,+74459.6646255,+15,+407.445+228.895j
2013-07-01 06:18:00 PDT,+74459.6646255,+15,+407.445+228.895j
2013-07-01 06:19:00 PDT,+74459.6646255,+15,+407.445+228.895j
2013-07-01 06:20:00 PDT,+74459.6646255,+15,+407.379+228.856j
2013-07-01 06:21:00 PDT,+75097.203952,+15,+407.382+228.804j
2013-07-01 06:22:00 PDT,+75097.203952,+15,+407.38+228.802j
2013-07-01 06:23:00 PDT,+75097.203952,+15,+407.38+228.802j
2013-07-01 06:24:00 PDT,+75097.203952,+15,+407.38+228.802j
2013-07-01 06:25:00 PDT,+75097.203952,+15,+407.38+228.802j
2013-07-01 06:26:00 PDT,+75750.9846684,+15,+407.354+228.731j
2013-07-01 06:27:00 PDT,+75750.9846684,+15,+407.354+228.731j
2013-07-01 06:28:00 PDT,+75750.9846684,+15,+407.354+228.731j
2013-07-01 06:29:00 PDT,+75750.9846684,+15,+407.354+228.731j
2013-07-01 06:30:00 PDT,+75750.9846684,+15,+407.306+228.702j
2013-07-01 06:31:00 PDT,+76505.3258552,+15,+407.261+228.611j
2013-07-01 06:32:00 PDT,+76505.3258552,+15,+407.261+228.611j
2013-07-01 06:33:00 PDT,+76505.3258552,+15,+407.261+228.611j
2013-07-01 06:34:00 PDT,+76505.3258552,+15,+407.261+228.611j
2013-07-01 06:35:00 PDT,+76505.3258552,+15,+407.157+228.549j
2013-07-01 06:36:00 PDT,+77252.6581855,+15,+407.205+228.514j
2013-07-01 06:37:00 PDT,+77252.6581855,+15,+407.203+228.513j
2013-07-01 06:38:00 PDT,+77252.6581855,+15,+407.203+228.513j
2013-07-01 06:39:00 PDT,+77252.6581855,+15,+407.203+228.513j
2013-07-01 06:40:00 PDT,+77252.6581855,+15,+407.203+228.513j
2013-07-01 06:41:00 PDT,+78011.6052121,+15,+407.203+228.448j
2013-07-01 06:42:00 PDT,+78011.6052121,+15,+407.203+228.448j
2013-07-01 06:43:00 PDT,+78011.6052121,+15,+407.202+228.447j
2013-07-01 06:44:00 PDT,+78011.6052121,+15,+407.202+228.447j
2013-07-01 06:45:00 PDT,+78011.6052121,+15,+407.146+228.414j
2013-07-01 06:46:00 PDT,+78748.035802,+15,+407.187+228.375j
2013-07-01 06:47:00 PDT,+78748.035802,+15,+407.187+228.375j
2013-07-01 06:48:00 PDT,+78748.035802,+15,+407.185+228.374j
2013-07-01 06:49:00 PDT,+78748.035802,+15,+407.182+228.372j
2013-07-01 06:50:00 PDT,+78748.035802,+15,+407.217+228.393j
2013-07-01 06:51:00 PDT,+79494.6863704,+15,+407.107+228.264j
2013-07-01 06:52:00 PDT,+79494.6863704,+15,+407.107+228.264j
2013-07-01 06:53:00 PDT,+79494.6863704,+15,+407.106+228.263j
2013-07-01 06:54:00 PDT,+79494.6863704,+15.0000000233,+407.106+228.263j
2013-07-01 06:55:00 PDT,+79494.6863704,+15,+406.908+228.145j
2013-07-01 06:56:00 PDT,+80243.0924399,+15,+406.986+228.128j
2013-07-01 06:57:00 PDT,+80243.0924399,+15,+406.984+228.127j
2013-07-01 06:58:00 PDT,+80243.0924399,+15,+406.984+228.127j
2013-07-01 06:59:00 PDT,+80243.0924399,+15,+406.984+228.127j
2013-07-01 07:00:00 PDT,+80243.0924399,+15,+407.104+228.198j
2013-07-01 07:01:00 PDT,+80990.6287923,+15,+407.024+228.086j
2013-07-01 07:02:00 PDT,+80990.6287923,+15,+407.02+228.084j
2013-07-01 07:03:00 PDT,+80990.6287923,+15,+407.02+228.084j
2013-07-01 07:04:00 PDT,+80990.6287923,+15,+407.02+228.084j
2013-07-01 07:05:00 PDT,+80990.6287923,+15,+406.886+228.004j
2013-07-01 07:06:00 PDT,+81758.6167457,+15.0000009631,+407.055+228.039j
2013-07-01 07:07:00 PDT,+81758.6167482,+15,+407.053+228.038j
2013-07-01 07:08:00 PDT,+81758.6167482,+15,+407.053+228.038j
2013-07-01 07:09:00 PDT,+81758.6167482,+15,+407.053+228.038j
2013-07-01 07:10:00 PDT,+81758.6167482,+15,+407.066+228.046j
2013-07-01 07:11:00 PDT,+133976.769252,+15,+407.36+223.739j
2013-07-01 07:12:00 PDT,+133976.769252,+15,+407.36+223.739j
2013-07-01 07:13:00 PDT,+133976.769252,+15,+407.36+223.739j
2013-07-01 07:14:00 PDT,+133976.769252,+15,+407.357+223.738j
2013-07-01 07:15:00 PDT,+133976.769252,+15,+407.338+223.726j
2013-07-01 07:16:00 PDT,+137163.549226,+15,+407.353+223.461j
2013-07-01 07:17:00 PDT,+137163.549226,+15,+407.353+223.461j
2013-07-01 07:18:00 PDT,+137163.549226,+15,+407.353+223.461j
2013-07-01 07:19:00 PDT,+137163.549226,+15,+407.353+223.461j
2013-07-01 07:20:00 PDT,+137163.549226,+15,+407.372+223.473j
2013-07-01 07:21:00 PDT,+138433.941403,+15,+407.378+223.367j
2013-07-01 07:22:00 PDT,+138433.941403,+15,+407.377+223.366j
2013-07-01 07:23:00 PDT,+138433.941403,+15,+407.377+223.366j
2013-07-01 07:24:00 PDT,+138433.941403,+15,+407.377+223.366j
2013-07-01 07:25:00 PDT,+138433.941403,+15,+407.271+223.302j
2013-07-01 07:26:00 PDT,+139698.942864,+15,+407.277+223.197j
2013-07-01 07:27:00 PDT,+139698.942864,+15,+407.277+223.197j
2013-07-01 07:28:00 PDT,+139698.942864,+15,+407.277+223.197j
2013-07-01 07:29:00 PDT,+139698.942864,+15,+407.277+223.197j
2013-07-01 07:30:00 PDT,+139698.942864,+15,+407.281+223.199j
2013-07-01 07:31:00 PDT,+140820.834956,+15,+407.286+223.106j
2013-07-01 07:32:00 PDT,+140820.834956,+15,+407.286+223.106j
2013-07-01 07:33:00 PDT,+140820.834956,+15,+407.286+223.106j
2013-07-01 07:34:00 PDT,+140820.834956,+15,+407.286+223.106j
2013-07-01 07:35:00 PDT,+140820.834956,+15,+407.35+223.145j
2013-07-01 07:36:00 PDT,+142186.493869,+15,+407.356+223.031j
2013-07-01 07:37:00 PDT,+142186.493869,+15,+407.356+223.031j
2013-07-01 07:38:00 PDT,+142186.493869,+15,+407.356+223.031j
2013-07-01 07:39:00 PDT,+142186.493869,+15,+407.356+223.031j
2013-07-01 07:40:00 PDT,+142186.493869,+15,+407.313+223.005j
2013-07-01 07:41:00 PDT,+142987.037538,+15,+407.315+222.937j
2013-07-01 07:42:00 PDT,+142987.037538,+15,+407.315+222.937j
2013-07-01 07:43:00 PDT,+142987.037538,+15,+407.314+222.937j
2013-07-01 07:44:00 PDT,+142987.037538,+15,+407.314+222.937j
2013-07-01 07:45:00 PDT,+142987.037538,+15,+407.25+222.897j
2013-07-01 07:46:00 PDT,+144463.466634,+15,+407.254+222.773j
2013-07-01 07:47:00 PDT,+144463.466634,+15,+407.254+222.773j
2013-07-01 07:48:00 PDT,+144463.466634,+15,+407.253+222.772j
2013-07-01 07:49:00 PDT,+144463.466634,+15,+407.251+222.771j
2013-07-01 07:50:00 PDT,+144463.466634,+15,+407.196+222.737j
2013-07-01 07:51:00 PDT,+145805.319929,+15,+407.159+222.599j
2013-07-01 07:52:00 PDT,+145805.319929,+15,+407.159+222.599j
2013-07-01 07:53:00 PDT,+145805.319929,+15,+407.159+222.599j
2013-07-01 07:54:00 PDT,+145805.319928,+14.9999998629,+407.159+222.599j
2013-07-01 07:55:00 PDT,+145805.319929,+15,+407.21+222.631j
2013-07-01 07:56:00 PDT,+147352.660302,+15,+407.258+222.526j
2013-07-01 07:57:00 PDT,+147352.660302,+15,+407.257+222.526j
2013-07-01 07:58:00 PDT,+147352.660302,+15,+407.257+222.526j
2013-07-01 07:59:00 PDT,+147352.660302,+15,+407.257+222.526j
2013-07-01 08:00:00 PDT,+147352.660302,+15,+407.111+222.437j
2013-07-01 08:01:00 PDT,+148923.883938,+15,+407.128+222.312j
2013-07-01 08:02:00 PDT,+148923.883938,+15,+407.127+222.311j
2013-07-01 08:03:00 PDT,+148923.883938,+15,+407.127+222.311j
2013-07-01 08:04:00 PDT,+148923.883938,+15,+407.127+222.311j
2013-07-01 08:05:00 PDT,+148923.883938,+15,+407.161+222.332j
2013-07-01 08:06:00 PDT,+150188.024386,+14.9999996655,+407.135+222.207j
2013-07-01 08:07:00 PDT,+150188.024388,+14.9999999606,+407.135+222.207j
2013-07-01 08:08:00 PDT,+150188.024388,+14.9999999605,+407.135+222.207j
2013-07-01 08:09:00 PDT,+150188.024393,+15.0000307585,+407.135+222.207j
2013-07-01 08:10:00 PDT,+150188.024387,+15,+407.103+222.188j
2013-07-01 08:11:00 PDT,+152639.456865,+15,+407.155+222.008j
2013-07-01 08:12:00 PDT,+152639.456865,+15,+407.155+222.008j
2013-07-01 08:13:00 PDT,+152639.456865,+15,+407.155+222.008j
2013-07-01 08:14:00 PDT,+152639.456865,+15,+407.154+222.007j
2013-07-01 08:15:00 PDT,+152639.456865,+15,+407.111+221.981j
2013-07-01 08:16:00 PDT,+154103.503295,+14.9999997785,+407.114+221.857j
2013-07-01 08:17:00 PDT,+154103.503295,+14.9999997863,+407.116+221.858j
2013-07-01 08:18:00 PDT,+154103.503293,+14.9999998362,+407.117+221.858j
2013-07-01 08:19:00 PDT,+154103.503292,+14.9999998607,+407.118+221.859j
2013-07-01 08:20:00 PDT,+154103.503286,+15,+407.079+221.835j
2013-07-01 08:21:00 PDT,+155623.140997,+14.9999998398,+407.186+221.77j
2013-07-01 08:22:00 PDT,+155623.140994,+14.9999999357,+407.186+221.77j
2013-07-01 08:23:00 PDT,+155623.140994,+14.9999999357,+407.187+221.77j
2013-07-01 08:24:00 PDT,+155623.140994,+14.9999999358,+407.187+221.77j
2013-07-01 08:25:00 PDT,+155623.140991,+15,+407.107+221.721j
2013-07-01 08:26:00 PDT,+157252.5587,+14.9999999271,+407.169+221.619j
2013-07-01 08:27:00 PDT,+157252.5587,+14.9999999342,+407.169+221.619j
2013-07-01 08:28:00 PDT,+157252.558711,+15.0000697152,+407.17+221.619j
2013-07-01 08:29:00 PDT,+157252.558702,+15.0000235789,+407.17+221.619j
2013-07-01 08:30:00 PDT,+157252.558697,+15,+407.273+221.682j
2013-07-01 08:31:00 PDT,+158880.449031,+14.9999998426,+407.232+221.517j
2013-07-01 08:32:00 PDT,+158880.449031,+14.9999998427,+407.233+221.518j
2013-07-01 08:33:00 PDT,+158880.449031,+14.9999998538,+407.234+221.518j
2013-07-01 08:34:00 PDT,+158880.449031,+14.999999866,+407.235+221.519j
2013-07-01 08:35:00 PDT,+158880.449028,+14.9999999273,+406.988+221.368j
2013-07-01 08:36:00 PDT,+160441.551289,+14.9999999229,+406.954+221.213j
2013-07-01 08:37:00 PDT,+160441.551296,+15.0000458404,+406.955+221.213j
2013-07-01 08:38:00 PDT,+160441.551287,+15,+406.955+221.213j
2013-07-01 08:39:00 PDT,+160441.551287,+15,+406.955+221.213j
2013-07-01 08:40:00 PDT,+160441.551287,+15,+407.077+221.287j
2013-07-01 08:41:00 PDT,+162244.417523,+14.999999891,+407.268+221.249j
2013-07-01 08:42:00 PDT,+162244.417523,+14.9999998911,+407.268+221.249j
2013-07-01 08:43:00 PDT,+162244.417523,+14.9999998911,+407.268+221.249j
2013-07-01 08:44:00 PDT,+162244.417522,+14.999999912,+407.269+221.25j
2013-07-01 08:45:00 PDT,+162244.417521,+14.9999999489,+407.161+221.184j
2013-07-01 08:46:00 PDT,+163854.45389,+14.9999999171,+406.978+220.933j
2013-07-01 08:47:00 PDT,+163854.45389,+14.9999999172,+406.978+220.933j
2013-07-01 08:48:00 PDT,+163854.453889,+14.9999999192,+406.979+220.933j
2013-07-01 08:49:00 PDT,+163854.453889,+14.9999999454,+406.978+220.932j
2013-07-01 08:50:00 PDT,+163854.453887,+15,+407.128+221.024j
2013-07-01 08:51:00 PDT,+165850.682772,+15.000024474,+406.989+220.767j
2013-07-01 08:52:00 PDT,+165850.682768,+15,+406.989+220.767j
2013-07-01 08:53:00 PDT,+165850.682768,+15,+406.989+220.767j
2013-07-01 08:54:00 PDT,+165850.682768,+14.9999998399,+406.989+220.767j
2013-07-01 08:55:00 PDT,+165850.682768,+15,+406.829+220.669j
2013-07-01 08:56:00 PDT,+167946.432141,+14.9999995587,+407.12+220.666j
2013-07-01 08:57:00 PDT,+167946.432141,+14.9999995592,+407.121+220.667j
2013-07-01 08:58:00 PDT,+167946.43214,+14.9999996019,+407.123+220.668j
2013-07-01 08:59:00 PDT,+167946.432138,+14.9999996336,+407.125+220.669j
2013-07-01 09:00:00 PDT,+167946.432132,+14.9999998288,+407.182+220.704j
2013-07-01 09:01:00 PDT,+169456.508632,+14.9999998549,+407.207+220.59j
2013-07-01 09:02:00 PDT,+169456.508631,+14.9999998841,+407.207+220.589j
2013-07-01 09:03:00 PDT,+169456.508639,+15.0000618189,+407.207+220.589j
2013-07-01 09:04:00 PDT,+169456.508627,+15,+407.207+220.59j
2013-07-01 09:05:00 PDT,+169456.508627,+14.9999999999,+407.215+220.594j
2013-07-01 09:06:00 PDT,+171561.288141,+14.9999995567,+407.502+220.589j
2013-07-01 09:07:00 PDT,+171561.288144,+14.9999998404,+407.502+220.589j
2013-07-01 09:08:00 PDT,+171561.288144,+14.9999998406,+407.502+220.589j
2013-07-01 09:09:00 PDT,+171561.288144,+14.9999998408,+407.503+220.59j
2013-07-01 09:10:00 PDT,+171561.288144,+14.9999998406,+407.576+220.634j
2013-07-01 09:11:00 PDT,+175247.236136,+14.9999998307,+407.587+220.323j
2013-07-01 09:12:00 PDT,+175247.236136,+14.9999998309,+407.588+220.324j
2013-07-01 09:13:00 PDT,+175247.236136,+14.9999998312,+407.588+220.324j
2013-07-01 09:14:00 PDT,+175247.236136,+14.9999998314,+407.588+220.324j
2013-07-01 09:15:00 PDT,+175247.236133,+14.9999999322,+407.254+220.118j
2013-07-01 09:16:00 PDT,+179058.058523,+14.999999928,+407.267+219.797j
2013-07-01 09:17:00 PDT,+179058.058523,+14.9999999282,+407.268+219.798j
2013-07-01 09:18:00 PDT,+179058.058523,+14.9999999283,+407.268+219.798j
2013-07-01 09:19:00 PDT,+179058.058523,+14.9999999284,+407.268+219.798j
2013-07-01 09:20:00 PDT,+179058.058523,+14.999999928,+407.342+219.843j
2013-07-01 09:21:00 PDT,+174236.999214,+14.9999999069,+407.31+220.24j
2013-07-01 09:22:00 PDT,+174236.999231,+15.0001056421,+407.31+220.24j
2013-07-01 09:23:00 PDT,+174236.999231,+15.0001053966,+407.31+220.24j
2013-07-01 09:24:00 PDT,+174236.999231,+15.0001051492,+407.311+220.241j
2013-07-01 09:25:00 PDT,+174236.999214,+14.9999999068,+407.332+220.254j
2013-07-01 09:26:00 PDT,+182564.347412,+14.999999835,+407.359+219.551j
2013-07-01 09:27:00 PDT,+182564.347412,+14.9999998353,+407.359+219.551j
2013-07-01 09:28:00 PDT,+182564.347412,+14.9999998356,+407.36+219.552j
2013-07-01 09:29:00 PDT,+182564.347412,+14.9999998359,+407.36+219.552j
2013-07-01 09:30:00 PDT,+182564.34741,+14.9999998859,+407.362+219.553j
2013-07-01 09:31:00 PDT,+180677.13648,+15.0001389858,+407.344+219.705j
2013-07-01 09:32:00 PDT,+180677.13648,+15.0001386319,+407.344+219.705j
2013-07-01 09:33:00 PDT,+180677.13648,+15.0001382754,+407.345+219.705j
2013-07-01 09:34:00 PDT,+180677.13648,+15.0001379163,+407.345+219.706j
2013-07-01 09:35:00 PDT,+180677.136458,+14.9999998672,+407.195+219.613j
2013-07-01 09:36:00 PDT,+181058.094239,+14.9999998701,+407.192+219.579j
2013-07-01 09:37:00 PDT,+181058.094239,+14.9999998921,+407.193+219.579j
2013-07-01 09:38:00 PDT,+181058.094239,+14.9999998923,+407.193+219.579j
2013-07-01 09:39:00 PDT,+181058.094239,+14.9999998925,+407.194+219.579j
2013-07-01 09:40:00 PDT,+181058.094237,+14.9999999349,+407.25+219.614j
2013-07-01 09:41:00 PDT,+181757.712853,+14.9999999343,+407.252+219.555j
2013-07-01 09:42:00 PDT,+181757.712853,+14.9999999345,+407.252+219.555j
2013-07-01 09:43:00 PDT,+181757.712853,+14.9999999346,+407.252+219.555j
2013-07-01 09:44:00 PDT,+181757.712853,+14.9999999348,+407.252+219.555j
2013-07-01 09:45:00 PDT,+181757.712853,+14.9999999355,+407.238+219.546j
2013-07-01 09:46:00 PDT,+182464.373322,+14.9999999349,+406.963+219.315j
2013-07-01 09:47:00 PDT,+182464.373322,+14.999999935,+406.963+219.315j
2013-07-01 09:48:00 PDT,+182464.373322,+14.9999999352,+406.963+219.315j
2013-07-01 09:49:00 PDT,+182464.373322,+14.9999999352,+406.962+219.315j
2013-07-01 09:50:00 PDT,+182464.373322,+14.9999999367,+407.073+219.383j
2013-07-01 09:51:00 PDT,+182839.09731,+14.9999997234,+407.349+219.521j
2013-07-01 09:52:00 PDT,+182839.09731,+14.9999997242,+407.35+219.522j
2013-07-01 09:53:00 PDT,+182839.09731,+14.9999997253,+407.618+219.687j
2013-07-01 09:54:00 PDT,+182839.097309,+14.9999997535,+407.619+219.688j
2013-07-01 09:55:00 PDT,+182839.097308,+14.9999998028,+407.52+219.627j
2013-07-01 09:56:00 PDT,+183287.556182,+14.9999999386,+407.25+219.422j
2013-07-01 09:57:00 PDT,+183287.556182,+14.9999999387,+407.25+219.422j
2013-07-01 09:58:00 PDT,+183287.556182,+14.9999999389,+407.25+219.422j
2013-07-01 09:59:00 PDT,+183287.556182,+14.9999999391,+407.251+219.422j
2013-07-01 10:00:00 PDT,+183287.556182,+14.9999999415,+407.191+219.385j
2013-07-01 10:01:00 PDT,+183667.935247,+15.0000574675,+407.192+219.353j
2013-07-01 10:02:00 PDT,+183667.935247,+15.0000572742,+407.191+219.352j
2013-07-01 10:03:00 PDT,+183667.935247,+15.0000570798,+407.191+219.352j
2013-07-01 10:04:00 PDT,+183667.935247,+15.0000568842,+407.192+219.352j
2013-07-01 10:05:00 PDT,+183667.935238,+14.9999999448,+407.228+219.375j
2013-07-01 10:06:00 PDT,+184207.289804,+14.9999997752,+407.217+219.321j
2013-07-01 10:07:00 PDT,+184207.289815,+15.0000538222,+407.216+219.321j
2013-07-01 10:08:00 PDT,+184207.289815,+15.0000536313,+407.216+219.321j
2013-07-01 10:09:00 PDT,+184207.289815,+15.0000534393,+407.217+219.321j
2013-07-01 10:10:00 PDT,+184207.289806,+14.999999948,+406.833+219.085j
2013-07-01 10:11:00 PDT,+184918.620901,+15.0000502644,+406.848+219.032j
2013-07-01 10:12:00 PDT,+184918.620901,+15.0000500798,+406.848+219.033j
2013-07-01 10:13:00 PDT,+184918.620901,+15.0000498942,+406.848+219.033j
2013-07-01 10:14:00 PDT,+184918.620901,+15.0000497079,+406.848+219.033j
2013-07-01 10:15:00 PDT,+184918.620893,+14.9999999524,+407.096+219.185j
2013-07-01 10:16:00 PDT,+188996.13958,+15.0000467928,+407.103+218.837j
2013-07-01 10:17:00 PDT,+188996.13958,+15.0000466134,+407.103+218.837j
2013-07-01 10:18:00 PDT,+188996.13958,+15.000046433,+407.103+218.837j
2013-07-01 10:19:00 PDT,+188996.13958,+15.0000462518,+407.103+218.837j
2013-07-01 10:20:00 PDT,+188996.139573,+14.9999999546,+406.975+218.758j
2013-07-01 10:21:00 PDT,+189894.920016,+15.0000421296,+406.896+218.631j
2013-07-01 10:22:00 PDT,+189894.920016,+15.000041961,+406.895+218.631j
2013-07-01 10:23:00 PDT,+189894.920016,+15.0000417916,+406.895+218.631j
2013-07-01 10:24:00 PDT,+189894.920016,+15.0000416213,+406.895+218.631j
2013-07-01 10:25:00 PDT,+189894.920009,+14.9999999593,+406.87+218.615j
2013-07-01 10:26:00 PDT,+191440.94592,+15.0000371569,+406.929+218.518j
2013-07-01 10:27:00 PDT,+191440.94592,+15.0000370016,+406.929+218.518j
2013-07-01 10:28:00 PDT,+191440.94592,+15.0000368456,+406.929+218.518j
2013-07-01 10:29:00 PDT,+191440.94592,+15.000036689,+406.929+218.518j
2013-07-01 10:30:00 PDT,+191440.945914,+14.9999999472,+406.886+218.491j
2013-07-01 10:31:00 PDT,+191065.827569,+15.0000314775,+406.906+218.536j
2013-07-01 10:32:00 PDT,+191065.827569,+15.0000313402,+406.906+218.536j
2013-07-01 10:33:00 PDT,+191065.827569,+15.0000312023,+406.906+218.536j
2013-07-01 10:34:00 PDT,+191065.827569,+15.0000310639,+406.906+218.536j
2013-07-01 10:35:00 PDT,+191065.827564,+14.9999999711,+406.937+218.555j
2013-07-01 10:36:00 PDT,+192958.286233,+15.0000458674,+406.785+218.298j
2013-07-01 10:37:00 PDT,+192958.286233,+15.0000456587,+406.785+218.298j
2013-07-01 10:38:00 PDT,+192958.286233,+15.0000455266,+406.45+218.09j
2013-07-01 10:39:00 PDT,+192958.286233,+15.0000453156,+406.45+218.09j
2013-07-01 10:40:00 PDT,+192958.286226,+14.999999938,+406.288+217.989j
2013-07-01 10:41:00 PDT,+197090.840279,+15.0001570928,+406.535+217.785j
2013-07-01 10:42:00 PDT,+197090.840278,+15.0001537512,+406.535+217.785j
2013-07-01 10:43:00 PDT,+197090.840278,+15.000153014,+406.536+217.785j
2013-07-01 10:44:00 PDT,+197090.840274,+15.0001325334,+406.536+217.785j
2013-07-01 10:45:00 PDT,+197090.840256,+14.9999997777,+406.783+217.938j
2013-07-01 10:46:00 PDT,+198929.486145,+15.0001649638,+407.244+218.065j
2013-07-01 10:47:00 PDT,+198929.486144,+15.0001598956,+407.244+218.066j
2013-07-01 10:48:00 PDT,+198929.486144,+15.0001590949,+407.244+218.066j
2013-07-01 10:49:00 PDT,+198929.486143,+15.0001582916,+407.244+218.066j
2013-07-01 10:50:00 PDT,+198929.486119,+14.9999998011,+407.162+218.014j
2013-07-01 10:51:00 PDT,+200808.106393,+15.0000812696,+406.752+217.597j
2013-07-01 10:52:00 PDT,+200808.106393,+15.0000808481,+406.752+217.597j
2013-07-01 10:53:00 PDT,+200808.106393,+15.0000804251,+406.752+217.597j
2013-07-01 10:54:00 PDT,+200808.106393,+15.0000798145,+406.752+217.597j
2013-07-01 10:55:00 PDT,+200808.106381,+14.9999999064,+406.891+217.683j
2013-07-01 10:56:00 PDT,+202437.168159,+15.0000993918,+406.781+217.474j
2013-07-01 10:57:00 PDT,+202437.168159,+15.0000988532,+406.78+217.474j
2013-07-01 10:58:00 PDT,+202437.168159,+15.0000983124,+406.781+217.474j
2013-07-01 10:59:00 PDT,+202437.168158,+15.0000977698,+406.781+217.474j
2013-07-01 11:00:00 PDT,+202437.168143,+14.9999998904,+406.543+217.326j
2013-07-01 11:01:00 PDT,+193412.745099,+15.0000656099,+406.707+218.21j
2013-07-01 11:02:00 PDT,+193412.745099,+15.0000652382,+406.707+218.21j
2013-07-01 11:03:00 PDT,+193412.745099,+15.000064865,+406.707+218.21j
2013-07-01 11:04:00 PDT,+193412.745099,+15.0000644906,+406.707+218.21j
2013-07-01 11:05:00 PDT,+193412.745089,+14.9999999232,+406.377+218.006j
2013-07-01 11:06:00 PDT,+204657.070662,+14.9999997183,+406.346+217.012j
2013-07-01 11:07:00 PDT,+204657.070672,+15.0000440881,+406.346+217.011j
2013-07-01 11:08:00 PDT,+204657.070672,+15.0000438242,+406.346+217.011j
2013-07-01 11:09:00 PDT,+204657.070672,+15.0000435595,+406.346+217.011j
2013-07-01 11:10:00 PDT,+204657.070665,+14.9999999403,+406.797+217.292j
2013-07-01 11:11:00 PDT,+207547.706886,+15.0000503781,+406.608+216.923j
2013-07-01 11:12:00 PDT,+207547.706886,+15.0000500652,+406.608+216.924j
2013-07-01 11:13:00 PDT,+207547.706886,+15.0000497514,+406.608+216.924j
2013-07-01 11:14:00 PDT,+207547.706886,+15.0000494368,+406.608+216.923j
2013-07-01 11:15:00 PDT,+207547.706878,+14.999999962,+406.448+216.824j
2013-07-01 11:16:00 PDT,+206919.628324,+15.0000750458,+406.488+216.903j
2013-07-01 11:17:00 PDT,+206919.628324,+15.0000745574,+406.488+216.903j
2013-07-01 11:18:00 PDT,+206919.628324,+15.0000740676,+406.488+216.903j
2013-07-01 11:19:00 PDT,+206919.628324,+15.0000735764,+406.488+216.904j
2013-07-01 11:20:00 PDT,+206919.628312,+14.9999999147,+406.53+216.93j
2013-07-01 11:21:00 PDT,+208089.852999,+15.0000519131,+406.628+216.889j
2013-07-01 11:22:00 PDT,+208089.852999,+15.0000515588,+406.628+216.889j
2013-07-01 11:23:00 PDT,+208089.852999,+15.0000512036,+406.628+216.889j
2013-07-01 11:24:00 PDT,+208089.852999,+15.0000508473,+406.628+216.889j
2013-07-01 11:25:00 PDT,+208089.85299,+15,+406.455+216.781j
2013-07-01 11:26:00 PDT,+209545.679464,+15.0001365941,+406.47+216.664j
2013-07-01 11:27:00 PDT,+209545.679463,+15.0001356152,+406.47+216.665j
2013-07-01 11:28:00 PDT,+209545.679463,+15.0001346338,+406.471+216.665j
2013-07-01 11:29:00 PDT,+209545.679463,+15.0001336499,+406.471+216.665j
2013-07-01 11:30:00 PDT,+209545.679441,+14.999999889,+406.67+216.789j
2013-07-01 11:31:00 PDT,+210240.013798,+15.0000797368,+406.634+216.706j
2013-07-01 11:32:00 PDT,+210240.013797,+15.0000791363,+406.634+216.706j
2013-07-01 11:33:00 PDT,+210240.013797,+15.0000785344,+406.635+216.707j
