Date (MM/DD/YYYY)_Time (HH:MM),temperature,humidity,solar_direct,solar_diffuse,pressure,wind_speed
2013-07-06 14:50:00,105.5494,0.1514,71.3038,15.9520,922.0244,10.9693
2013-07-06 14:55:00,105.7923,0.1506,72.1883,14.9891,922.0188,11.3149
2013-07-06 15:00:00,105.9800,0.1500,72.9289,14.1213,922.0000,11.6346
2013-07-06 15:05:00,106.1124,0.1498,73.5255,13.3485,921.9680,11.9282
2013-07-06 15:10:00,106.1894,0.1499,73.9781,12.6709,921.9228,12.1958
2013-07-06 15:15:00,106.2112,0.1503,74.2868,12.0884,921.8645,12.4375
2013-07-06 15:20:00,106.1776,0.1511,74.4515,11.6010,921.7929,12.6531
2013-07-06 15:25:00,106.0887,0.1521,74.4722,11.2087,921.7081,12.8427
2013-07-06 15:30:00,105.9446,0.1536,74.3489,10.9114,921.6101,13.0064
2013-07-06 15:35:00,105.7774,0.1551,74.0539,10.7022,921.5060,13.1560
2013-07-06 15:40:00,105.6194,0.1564,73.5592,10.5739,921.4029,13.3034
2013-07-06 15:45:00,105.4707,0.1575,72.8649,10.5264,921.3007,13.4487
2013-07-06 15:50:00,105.3312,0.1585,71.9710,10.5599,921.1995,13.5919
2013-07-06 15:55:00,105.2010,0.1593,70.8775,10.6743,921.0993,13.7330
2013-07-06 16:00:00,105.0800,0.1600,69.5844,10.8697,921.0000,13.8720
2013-07-06 16:05:00,104.9683,0.1605,68.0916,11.1459,920.9017,14.0088
2013-07-06 16:10:00,104.8657,0.1608,66.3992,11.5030,920.8044,14.1435
2013-07-06 16:15:00,104.7725,0.1610,64.5073,11.9410,920.7080,14.2761
2013-07-06 16:20:00,104.6885,0.1610,62.4156,12.4600,920.6126,14.4066
2013-07-06 16:25:00,104.6137,0.1608,60.1244,13.0598,920.5182,14.5349
2013-07-06 16:30:00,104.5481,0.1604,57.6336,13.7406,920.4247,14.6612
2013-07-06 16:35:00,104.4822,0.1601,55.1589,14.3987,920.3354,14.7746
2013-07-06 16:40:00,104.4060,0.1598,52.9163,14.9303,920.2535,14.8647
2013-07-06 16:45:00,104.3197,0.1597,50.9056,15.3357,920.1790,14.9313
2013-07-06 16:50:00,104.2233,0.1597,49.1270,15.6146,920.1120,14.9745
2013-07-06 16:55:00,104.1167,0.1598,47.5803,15.7673,920.0523,14.9943
2013-07-06 17:00:00,104.0000,0.1600,46.2657,15.7935,920.0000,14.9907
2013-07-06 17:05:00,103.8731,0.1603,45.1831,15.6934,919.9551,14.9636
2013-07-06 17:10:00,103.7361,0.1608,44.3325,15.4670,919.9177,14.9132
2013-07-06 17:15:00,103.5889,0.1614,43.7138,15.1142,919.8876,14.8393
2013-07-06 17:20:00,103.4316,0.1621,43.3272,14.6350,919.8649,14.7421
2013-07-06 17:25:00,103.2641,0.1629,43.1726,14.0295,919.8496,14.6214
2013-07-06 17:30:00,103.0865,0.1639,43.2500,13.2976,919.8418,14.4773
2013-07-06 17:35:00,102.9047,0.1649,43.4459,12.5237,919.8427,14.3306
2013-07-06 17:40:00,102.7244,0.1659,43.6468,11.7923,919.8538,14.2023
2013-07-06 17:45:00,102.5459,0.1669,43.8527,11.1032,919.8751,14.0922
2013-07-06 17:50:00,102.3689,0.1679,44.0637,10.4565,919.9066,14.0005
2013-07-06 17:55:00,102.1936,0.1690,44.2796,9.8522,919.9482,13.9271
2013-07-06 18:00:00,102.0200,0.1700,44.5006,9.2903,920.0000,13.8720
2013-07-06 18:05:00,101.8480,0.1710,44.7265,8.7708,920.0620,13.8352
2013-07-06 18:10:00,101.6776,0.1721,44.9575,8.2937,920.1342,13.8167
2013-07-06 18:15:00,101.5089,0.1731,45.1935,7.8589,920.2165,13.8165
2013-07-06 18:20:00,101.3418,0.1742,45.4345,7.4666,920.3090,13.8346
2013-07-06 18:25:00,101.1764,0.1752,45.6805,7.1167,920.4117,13.8711
2013-07-06 18:30:00,101.0126,0.1763,45.9316,6.8091,920.5246,13.9258
2013-07-06 18:35:00,100.8498,0.1773,45.9921,6.5233,920.6361,13.9776
2013-07-06 18:40:00,100.6873,0.1781,45.6667,6.2385,920.7347,14.0050
2013-07-06 18:45:00,100.5250,0.1788,44.9554,5.9547,920.8204,14.0082
2013-07-06 18:50:00,100.3631,0.1794,43.8581,5.6720,920.8932,13.9871
2013-07-06 18:55:00,100.2014,0.1797,42.3749,5.3903,920.9530,13.9417
2013-07-06 19:00:00,100.0400,0.1800,40.5057,5.1097,921.0000,13.8720
2013-07-06 19:05:00,99.8789,0.1801,38.2506,4.8301,921.0340,13.7780
2013-07-06 19:10:00,99.7181,0.1801,35.6095,4.5515,921.0552,13.6597
2013-07-06 19:15:00,99.5575,0.1799,32.5825,4.2740,921.0634,13.5171
2013-07-06 19:20:00,99.3973,0.1795,29.1696,3.9975,921.0587,13.3502
2013-07-06 19:25:00,99.2373,0.1790,25.3706,3.7221,921.0411,13.1591
2013-07-06 19:30:00,99.0777,0.1784,21.1858,3.4477,921.0106,12.9436
2013-07-06 19:35:00,98.9165,0.1779,17.0110,3.1779,920.9795,12.7176
2013-07-06 19:40:00,98.7519,0.1776,13.2424,2.9162,920.9601,12.4947
2013-07-06 19:45:00,98.5840,0.1777,9.8800,2.6627,920.9525,12.2749
2013-07-06 19:50:00,98.4127,0.1782,6.9237,2.4173,920.9566,12.0583
2013-07-06 19:55:00,98.2380,0.1789,4.3736,2.1801,920.9724,11.8449
2013-07-06 20:00:00,98.0600,0.1800,2.2297,1.9510,921.0000,11.6346
2013-07-06 20:05:00,97.8786,0.1814,0.4919,1.7300,921.0393,11.4274
2013-07-06 20:10:00,97.6939,0.1831,0.0000,1.5172,921.0904,11.2233
2013-07-06 20:15:00,97.5058,0.1852,0.0000,1.3125,921.1532,11.0225
2013-07-06 20:20:00,97.3144,0.1876,0.0000,1.1160,921.2277,10.8247
2013-07-06 20:25:00,97.1195,0.1903,0.0000,0.9276,921.3140,10.6301
2013-07-06 20:30:00,96.9214,0.1933,0.0000,0.7474,921.4120,10.4386
2013-07-06 20:35:00,96.7315,0.1961,0.0000,0.5798,921.5150,10.2453
2013-07-06 20:40:00,96.5614,0.1983,0.0000,0.4295,921.6159,10.0449
2013-07-06 20:45:00,96.4113,0.1998,0.0000,0.2963,921.7149,9.8375
2013-07-06 20:50:00,96.2810,0.2005,0.0000,0.1803,921.8119,9.6231
2013-07-06 20:55:00,96.1705,0.2006,0.0000,0.0816,921.9069,9.4018
2013-07-06 21:00:00,96.0800,0.2000,0.0000,0.0000,922.0000,9.1734
2013-07-06 21:05:00,96.0093,0.1987,0.1813,0.0000,922.0911,8.9380
2013-07-06 21:10:00,95.9585,0.1967,0.3141,0.0000,922.1803,8.6957
2013-07-06 21:15:00,95.9276,0.1940,0.3985,0.0000,922.2674,8.4463
2013-07-06 21:20:00,95.9166,0.1906,0.4345,0.0000,922.3527,8.1900
2013-07-06 21:25:00,95.9254,0.1866,0.4220,0.0000,922.4359,7.9267
2013-07-06 21:30:00,95.9541,0.1818,0.3611,0.0000,922.5172,7.6563
2013-07-06 21:35:00,95.9598,0.1781,0.2801,0.0000,922.5975,7.4392
2013-07-06 21:40:00,95.8996,0.1770,0.2075,0.0000,922.6779,7.3355
2013-07-06 21:45:00,95.7735,0.1787,0.1432,0.0000,922.7583,7.3452
2013-07-06 21:50:00,95.5816,0.1831,0.0871,0.0000,922.8388,7.4683
2013-07-06 21:55:00,95.3237,0.1902,0.0394,0.0000,922.9194,7.7048
2013-07-06 22:00:00,95.0000,0.2000,0.0000,0.0000,923.0000,8.0547
2013-07-06 22:05:00,94.6104,0.2125,0.0000,0.0110,923.0807,8.5180
2013-07-06 22:10:00,94.1549,0.2278,0.0000,0.0191,923.1614,9.0948
2013-07-06 22:15:00,93.6335,0.2457,0.0000,0.0243,923.2422,9.7849
2013-07-06 22:20:00,93.0462,0.2664,0.0000,0.0265,923.3230,10.5885
2013-07-06 22:25:00,92.3930,0.2897,0.0000,0.0257,923.4039,11.5054
2013-07-06 22:30:00,91.6740,0.3158,0.0000,0.0220,923.4849,12.5358
2013-07-06 22:35:00,90.9447,0.3424,0.0000,0.0171,923.5666,13.5720
2013-07-06 22:40:00,90.2609,0.3673,0.0000,0.0126,923.6501,14.5066
2013-07-06 22:45:00,89.6225,0.3905,0.0000,0.0087,923.7351,15.3395
2013-07-06 22:50:00,89.0295,0.4121,0.0000,0.0053,923.8218,16.0707
2013-07-06 22:55:00,88.4820,0.4319,0.0000,0.0024,923.9101,16.7002
2013-07-06 23:00:00,87.9800,0.4500,0.0000,0.0000,924.0000,17.2281
2013-07-06 23:05:00,87.5234,0.4664,0.0053,0.0000,924.0915,17.6543
2013-07-06 23:10:00,87.1123,0.4812,0.0092,0.0000,924.1847,17.9788
2013-07-06 23:15:00,86.7465,0.4942,0.0117,0.0000,924.2795,18.2016
2013-07-06 23:20:00,86.4263,0.5056,0.0128,0.0000,924.3759,18.3228
2013-07-06 23:25:00,86.1515,0.5152,0.0124,0.0000,924.4740,18.3423
2013-07-06 23:30:00,85.9221,0.5232,0.0106,0.0000,924.5737,18.2601
2013-07-06 23:35:00,85.7221,0.5299,0.0082,0.0000,924.6693,18.1205
2013-07-06 23:40:00,85.5352,0.5357,0.0061,0.0000,924.7550,17.9680
2013-07-06 23:45:00,85.3616,0.5406,0.0042,0.0000,924.8310,17.8025
2013-07-06 23:50:00,85.2012,0.5446,0.0025,0.0000,924.8971,17.6240
2013-07-06 23:55:00,85.0540,0.5477,0.0011,0.0000,924.9535,17.4326
2013-07-07 00:00:00,84.9200,0.5500,0.0000,0.0000,925.0000,17.2281
2013-07-07 00:05:00,84.7992,0.5514,0.0000,0.0003,925.0367,17.0106
2013-07-07 00:10:00,84.6916,0.5519,0.0000,0.0005,925.0636,16.7802
2013-07-07 00:15:00,84.5973,0.5515,0.0000,0.0007,925.0807,16.5367
2013-07-07 00:20:00,84.5161,0.5502,0.0000,0.0007,925.0880,16.2803
2013-07-07 00:25:00,84.4481,0.5481,0.0000,0.0007,925.0854,16.0109
2013-07-07 00:30:00,84.3934,0.5451,0.0000,0.0006,925.0731,15.7285
2013-07-07 00:35:00,84.3429,0.5417,0.0000,0.0004,925.0567,15.4362
2013-07-07 00:40:00,84.2877,0.5388,0.0000,0.0003,925.0419,15.1370
2013-07-07 00:45:00,84.2278,0.5361,0.0000,0.0002,925.0289,14.8310
2013-07-07 00:50:00,84.1632,0.5337,0.0000,0.0000,925.0176,14.5182
2013-07-07 00:55:00,84.0940,0.5317,0.0000,0.0000,925.0079,14.1985
2013-07-07 01:00:00,84.0200,0.5300,0.0000,0.0000,925.0000,13.8720
2013-07-07 01:05:00,83.9413,0.5286,0.0000,0.0000,924.9937,13.5386
2013-07-07 01:10:00,83.8580,0.5275,0.0000,0.0000,924.9892,13.1984
2013-07-07 01:15:00,83.7699,0.5268,0.0000,0.0000,924.9863,12.8514
2013-07-07 01:20:00,83.6772,0.5264,0.0000,0.0000,924.9851,12.4975
2013-07-07 01:25:00,83.5797,0.5263,0.0000,0.0002,924.9857,12.1367
2013-07-07 01:30:00,83.4776,0.5265,0.0000,0.0003,924.9879,11.7692
2013-07-07 01:35:00,83.3756,0.5269,0.0000,0.0004,924.9908,11.4190
2013-07-07 01:40:00,83.2785,0.5274,0.0000,0.0004,924.9933,11.1104
2013-07-07 01:45:00,83.1864,0.5279,0.0000,0.0004,924.9955,10.8434
2013-07-07 01:50:00,83.0993,0.5285,0.0000,0.0003,924.9973,10.6180
2013-07-07 01:55:00,83.0172,0.5292,0.0000,0.0002,924.9988,10.4343
2013-07-07 02:00:00,82.9400,0.5300,0.0000,0.0000,925.0000,10.2921
2013-07-07 02:05:00,82.8678,0.5308,0.0007,0.0000,925.0008,10.1915
2013-07-07 02:10:00,82.8005,0.5318,0.0015,0.0000,925.0013,10.1326
2013-07-07 02:15:00,82.7383,0.5327,0.0026,0.0000,925.0014,10.1152
2013-07-07 02:20:00,82.6810,0.5338,0.0037,0.0000,925.0011,10.1395
2013-07-07 02:25:00,82.6286,0.5349,0.0050,0.0000,925.0006,10.2054
2013-07-07 02:30:00,82.5812,0.5361,0.0065,0.0000,924.9996,10.3128
2013-07-07 02:35:00,82.5288,0.5376,0.0077,0.0000,924.9987,10.4191
2013-07-07 02:40:00,82.4612,0.5393,0.0079,0.0000,924.9982,10.4816
2013-07-07 02:45:00,82.3786,0.5415,0.0072,0.0000,924.9981,10.5001
2013-07-07 02:50:00,82.2808,0.5440,0.0057,0.0000,924.9983,10.4746
2013-07-07 02:55:00,82.1680,0.5468,0.0033,0.0000,924.9990,10.4053
2013-07-07 03:00:00,82.0400,0.5500,0.0000,0.0000,925.0000,10.2921
2013-07-07 03:05:00,81.8969,0.5536,0.0000,0.0014,925.0014,10.1350
2013-07-07 03:10:00,81.7388,0.5575,0.0000,0.0031,925.0032,9.9339
2013-07-07 03:15:00,81.5655,0.5617,0.0000,0.0051,925.0054,9.6890
2013-07-07 03:20:00,81.3771,0.5664,0.0000,0.0074,925.0080,9.4001
2013-07-07 03:25:00,81.1736,0.5713,0.0000,0.0100,925.0110,9.0674
2013-07-07 03:30:00,80.9550,0.5767,0.0000,0.0129,925.0143,8.6907
2013-07-07 03:35:00,80.7417,0.5819,0.0000,0.0151,925.0169,8.3098
2013-07-07 03:40:00,80.5540,0.5866,0.0000,0.0156,925.0175,7.9642
2013-07-07 03:45:00,80.3920,0.5908,0.0000,0.0143,925.0161,7.6541
2013-07-07 03:50:00,80.2557,0.5944,0.0000,0.0113,925.0127,7.3793
2013-07-07 03:55:00,80.1450,0.5975,0.0000,0.0065,925.0073,7.1400
2013-07-07 04:00:00,80.0600,0.6000,0.0000,0.0000,925.0000,6.9360
2013-07-07 04:05:00,80.0006,0.6020,0.0244,0.0000,924.9907,6.7674
2013-07-07 04:10:00,79.9669,0.6035,0.0540,0.0000,924.9794,6.6342
2013-07-07 04:15:00,79.9589,0.6044,0.0887,0.0000,924.9661,6.5364
2013-07-07 04:20:00,79.9765,0.6048,0.1285,0.0000,924.9508,6.4740
2013-07-07 04:25:00,80.0198,0.6046,0.1735,0.0000,924.9335,6.4470
2013-07-07 04:30:00,80.0887,0.6039,0.2237,0.0000,924.9143,6.4553
2013-07-07 04:35:00,80.1560,0.6030,0.2614,0.0000,924.8998,6.4904
2013-07-07 04:40:00,80.1945,0.6022,0.2691,0.0000,924.8968,6.5435
2013-07-07 04:45:00,80.2041,0.6015,0.2468,0.0000,924.9054,6.6146
2013-07-07 04:50:00,80.1849,0.6009,0.1945,0.0000,924.9254,6.7037
2013-07-07 04:55:00,80.1369,0.6004,0.1123,0.0000,924.9569,6.8108
2013-07-07 05:00:00,80.0600,0.6000,0.0000,0.0000,925.0000,6.9360
2013-07-07 05:05:00,79.9543,0.5997,0.0000,0.0480,925.0546,7.0791
2013-07-07 05:10:00,79.8197,0.5996,0.0000,0.1061,925.1206,7.2403
2013-07-07 05:15:00,79.6562,0.5995,0.0000,0.1744,925.1982,7.4195
2013-07-07 05:20:00,79.4640,0.5995,0.0000,0.2528,925.2873,7.6167
2013-07-07 05:25:00,79.2428,0.5997,0.0000,0.3413,925.3879,7.8319
2013-07-07 05:30:00,78.9929,0.6000,0.0000,0.4399,925.5000,8.0651
2013-07-07 05:35:00,78.7472,0.6002,0.0000,0.5579,925.6121,8.2977
2013-07-07 05:40:00,78.5389,0.6004,0.0000,0.7047,925.7127,8.5112
2013-07-07 05:45:00,78.3681,0.6004,0.0000,0.8803,925.8018,8.7055
2013-07-07 05:50:00,78.2346,0.6004,0.0000,1.0846,925.8793,8.8807
2013-07-07 05:55:00,78.1386,0.6002,0.4424,1.3176,925.9454,9.0366
2013-07-07 06:00:00,78.0800,0.6000,1.5794,1.5794,926.0000,9.1734
2013-07-07 06:05:00,78.0588,0.5996,2.9789,1.8699,926.0431,9.2910
2013-07-07 06:10:00,78.0750,0.5992,4.6410,2.1891,926.0746,9.3895
2013-07-07 06:15:00,78.1287,0.5986,6.5657,2.5371,926.0947,9.4687
2013-07-07 06:20:00,78.2198,0.5980,8.7530,2.9138,926.1033,9.5289
2013-07-07 06:25:00,78.3482,0.5972,11.2029,3.3193,926.1003,9.5698
2013-07-07 06:30:00,78.5141,0.5964,13.9153,3.7535,926.0858,9.5916
2013-07-07 06:35:00,78.7109,0.5951,16.7683,4.1831,926.0666,9.5901
2013-07-07 06:40:00,78.9320,0.5933,19.6395,4.5746,926.0494,9.5613
2013-07-07 06:45:00,79.1775,0.5909,22.5292,4.9280,926.0341,9.5053
2013-07-07 06:50:00,79.4473,0.5879,25.4372,5.2434,926.0208,9.4220
2013-07-07 06:55:00,79.7415,0.5842,28.3636,5.5207,926.0094,9.3113
2013-07-07 07:00:00,80.0600,0.5800,31.3083,5.7600,926.0000,9.1734
2013-07-07 07:05:00,80.4029,0.5752,34.2714,5.9612,925.9926,9.0082
2013-07-07 07:10:00,80.7701,0.5697,37.2529,6.1243,925.9871,8.8157
2013-07-07 07:15:00,81.1616,0.5637,40.2527,6.2494,925.9836,8.5959
2013-07-07 07:20:00,81.5775,0.5570,43.2709,6.3364,925.9821,8.3488
2013-07-07 07:25:00,82.0178,0.5498,46.3074,6.3853,925.9825,8.0744
2013-07-07 07:30:00,82.4823,0.5419,49.3624,6.3962,925.9849,7.7727
2013-07-07 07:35:00,82.9474,0.5339,52.1678,6.4208,925.9882,7.4557
2013-07-07 07:40:00,83.3889,0.5264,54.4560,6.5108,925.9911,7.1350
2013-07-07 07:45:00,83.8069,0.5192,56.2269,6.6662,925.9938,6.8109
2013-07-07 07:50:00,84.2014,0.5124,57.4805,6.8871,925.9961,6.4832
2013-07-07 07:55:00,84.5725,0.5060,58.2169,7.1734,925.9982,6.1520
2013-07-07 08:00:00,84.9200,0.5000,58.4360,7.5251,926.0000,5.8173
2013-07-07 08:05:00,85.2440,0.4944,58.1378,7.9423,926.0015,5.4790
2013-07-07 08:10:00,85.5446,0.4892,57.3224,8.4249,926.0027,5.1372
2013-07-07 08:15:00,85.8216,0.4844,55.9897,8.9730,926.0036,4.7919
2013-07-07 08:20:00,86.0752,0.4799,54.1397,9.5865,926.0042,4.4430
2013-07-07 08:25:00,86.3052,0.4759,51.7724,10.2654,926.0046,4.0906
2013-07-07 08:30:00,86.5118,0.4723,48.8879,11.0097,926.0046,3.7347
2013-07-07 08:35:00,86.7149,0.4688,46.0151,11.7515,926.0044,3.4261
2013-07-07 08:40:00,86.9347,0.4652,43.6831,12.4225,926.0039,3.2157
2013-07-07 08:45:00,87.1710,0.4615,41.8918,13.0229,926.0033,3.1035
2013-07-07 08:50:00,87.4241,0.4578,40.6413,13.5526,926.0024,3.0895
2013-07-07 08:55:00,87.6937,0.4539,39.9315,14.0116,926.0013,3.1737
2013-07-07 09:00:00,87.9800,0.4500,39.7625,14.4000,926.0000,3.3561
2013-07-07 09:05:00,88.2829,0.4460,40.1342,14.7176,925.9985,3.6367
2013-07-07 09:10:00,88.6025,0.4419,41.0467,14.9646,925.9967,4.0155
2013-07-07 09:15:00,88.9387,0.4377,42.5000,15.1410,925.9947,4.4925
2013-07-07 09:20:00,89.2915,0.4334,44.4940,15.2466,925.9926,5.0677
2013-07-07 09:25:00,89.6609,0.4290,47.0287,15.2816,925.9902,5.7411
2013-07-07 09:30:00,90.0470,0.4246,50.1042,15.2458,925.9875,6.5127
2013-07-07 09:35:00,90.4282,0.4201,53.3045,15.1967,925.9856,7.2706
2013-07-07 09:40:00,90.7832,0.4158,56.2137,15.1913,925.9853,7.9026
2013-07-07 09:45:00,91.1118,0.4117,58.8318,15.2297,925.9865,8.4089
2013-07-07 09:50:00,91.4142,0.4076,61.1587,15.3119,925.9894,8.7895
2013-07-07 09:55:00,91.6902,0.4038,63.1945,15.4379,925.9939,9.0443
2013-07-07 10:00:00,91.9400,0.4000,64.9392,15.6077,926.0000,9.1734
2013-07-07 10:05:00,92.1635,0.3964,66.3928,15.8213,926.0077,9.1767
2013-07-07 10:10:00,92.3606,0.3929,67.5552,16.0786,926.0170,9.0543
2013-07-07 10:15:00,92.5315,0.3896,68.4266,16.3798,926.0279,8.8061
2013-07-07 10:20:00,92.6760,0.3864,69.0068,16.7247,926.0404,8.4321
2013-07-07 10:25:00,92.7943,0.3833,69.2958,17.1134,926.0545,7.9324
2013-07-07 10:30:00,92.8862,0.3803,69.2938,17.5459,926.0703,7.3070
2013-07-07 10:35:00,92.9806,0.3774,69.1737,17.9714,926.0821,6.6609
2013-07-07 10:40:00,93.1062,0.3743,69.1086,18.3390,926.0845,6.0994
2013-07-07 10:45:00,93.2629,0.3710,69.0986,18.6488,926.0775,5.6224
2013-07-07 10:50:00,93.4508,0.3675,69.1436,18.9007,926.0611,5.2299
2013-07-07 10:55:00,93.6698,0.3638,69.2436,19.0947,926.0352,4.9220
2013-07-07 11:00:00,93.9200,0.3600,69.3986,19.2309,926.0000,4.6986
2013-07-07 11:05:00,94.2014,0.3560,69.6086,19.3093,925.9553,4.5597
2013-07-07 11:10:00,94.5139,0.3518,69.8737,19.3298,925.9013,4.5053
2013-07-07 11:15:00,94.8576,0.3475,70.1938,19.2924,925.8378,4.5355
2013-07-07 11:20:00,95.2324,0.3429,70.5689,19.1972,925.7649,4.6502
2013-07-07 11:25:00,95.6385,0.3382,70.9990,19.0441,925.6826,4.8494
2013-07-07 11:30:00,96.0756,0.3333,71.4842,18.8332,925.5909,5.1332
2013-07-07 11:35:00,96.5081,0.3285,71.9128,18.6341,925.4941,5.4549
2013-07-07 11:40:00,96.8998,0.3241,72.1734,18.5163,925.3967,5.7682
2013-07-07 11:45:00,97.2509,0.3200,72.2660,18.4800,925.2985,6.0729
2013-07-07 11:50:00,97.5613,0.3163,72.1905,18.5250,925.1997,6.3691
2013-07-07 11:55:00,97.8310,0.3130,71.9469,18.6515,925.1002,6.6568
2013-07-07 12:00:00,98.0600,0.3100,71.5353,18.8593,925.0000,6.9360
2013-07-07 12:05:00,98.2484,0.3074,70.9557,19.1486,924.8991,7.2067
2013-07-07 12:10:00,98.3960,0.3051,70.2080,19.5192,924.7975,7.4688
2013-07-07 12:15:00,98.5030,0.3032,69.2923,19.9713,924.6953,7.7225
2013-07-07 12:20:00,98.5693,0.3017,68.2085,20.5047,924.5923,7.9676
2013-07-07 12:25:00,98.5950,0.3005,66.9566,21.1195,924.4887,8.2042
2013-07-07 12:30:00,98.5799,0.2996,65.5368,21.8158,924.3844,8.4323
2013-07-07 12:35:00,98.5610,0.2988,64.1637,22.4846,924.2865,8.6394
2013-07-07 12:40:00,98.5750,0.2977,63.0523,23.0170,924.2021,8.8131
2013-07-07 12:45:00,98.6219,0.2963,62.2025,23.4131,924.1313,8.9533
2013-07-07 12:50:00,98.7017,0.2945,61.6144,23.6728,924.0740,9.0601
2013-07-07 12:55:00,98.8144,0.2924,61.2879,23.7962,924.0302,9.1335
2013-07-07 13:00:00,98.9600,0.2900,61.2231,23.7832,924.0000,9.1734
2013-07-07 13:05:00,99.1385,0.2873,61.4200,23.6339,923.9833,9.1799
2013-07-07 13:10:00,99.3500,0.2842,61.8785,23.3482,923.9802,9.1529
2013-07-07 13:15:00,99.5943,0.2809,62.5986,22.9262,923.9905,9.0925
2013-07-07 13:20:00,99.8716,0.2772,63.5804,22.3678,924.0145,8.9986
2013-07-07 13:25:00,100.1817,0.2732,64.8239,21.6731,924.0519,8.8713
2013-07-07 13:30:00,100.5248,0.2688,66.3290,20.8420,924.1029,8.7105
2013-07-07 13:35:00,100.8660,0.2646,67.8627,20.0015,924.1482,8.5444
2013-07-07 13:40:00,101.1703,0.2607,69.1920,19.2782,924.1685,8.4010
2013-07-07 13:45:00,101.4379,0.2574,70.3168,18.6723,924.1638,8.2804
2013-07-07 13:50:00,101.6687,0.2545,71.2371,18.1838,924.1342,8.1824
2013-07-07 13:55:00,101.8628,0.2520,71.9530,17.8126,924.0796,8.1072
2013-07-07 14:00:00,102.0200,0.2500,72.4644,17.5587,924.0000,8.0547
2013-07-07 14:05:00,102.1405,0.2484,72.7713,17.4221,923.8955,8.0249
2013-07-07 14:10:00,102.2242,0.2473,72.8738,17.4029,923.7659,8.0179
2013-07-07 14:15:00,102.2711,0.2467,72.7718,17.5011,923.6115,8.0335
2013-07-07 14:20:00,102.2812,0.2465,72.4654,17.7165,923.4320,8.0719
2013-07-07 14:25:00,102.2545,0.2467,71.9545,18.0493,923.2276,8.1330
2013-07-07 14:30:00,102.1911,0.2474,71.2391,18.4995,922.9982,8.2169
2013-07-07 14:35:00,102.1182,0.2483,70.4524,18.9722,922.7689,8.3228
2013-07-07 14:40:00,102.0630,0.2490,69.7277,19.3727,922.5648,8.4501
2013-07-07 14:45:00,102.0256,0.2495,69.0648,19.7011,922.3858,8.5988
2013-07-07 14:50:00,102.0060,0.2498,68.4639,19.9572,922.2321,8.7689
2013-07-07 14:55:00,102.0041,0.2500,67.9248,20.1411,922.1034,8.9605
2013-07-07 15:00:00,102.0200,0.2500,67.4476,20.2529,922.0000,9.1734
2013-07-07 15:05:00,102.0537,0.2498,67.0323,20.2924,921.9217,9.4077
2013-07-07 15:10:00,102.1051,0.2495,66.6789,20.2598,921.8686,9.6635
2013-07-07 15:15:00,102.1743,0.2490,66.3874,20.1549,921.8407,9.9406
2013-07-07 15:20:00,102.2613,0.2483,66.1579,19.9779,921.8379,10.2392
2013-07-07 15:25:00,102.3660,0.2475,65.9902,19.7286,921.8604,10.5592
2013-07-07 15:30:00,102.4885,0.2465,65.8843,19.4072,921.9079,10.9005
2013-07-07 15:35:00,102.6100,0.2454,65.7725,19.0527,921.9606,11.2454
2013-07-07 15:40:00,102.7116,0.2443,65.5866,18.7044,921.9984,11.5758
2013-07-07 15:45:00,102.7934,0.2433,65.3267,18.3623,922.0212,11.8918
2013-07-07 15:50:00,102.8554,0.2422,64.9929,18.0263,922.0291,12.1934
2013-07-07 15:55:00,102.8976,0.2411,64.5850,17.6965,922.0220,12.4806
2013-07-07 16:00:00,102.9200,0.2400,64.1031,17.3729,922.0000,12.7533
2013-07-07 16:05:00,102.9225,0.2389,63.5472,17.0554,921.9631,13.0115
2013-07-07 16:10:00,102.9053,0.2378,62.9173,16.7440,921.9112,13.2554
2013-07-07 16:15:00,102.8682,0.2367,62.2134,16.4389,921.8443,13.4848
2013-07-07 16:20:00,102.8113,0.2356,61.4355,16.1399,921.7626,13.6998
2013-07-07 16:25:00,102.7345,0.2346,60.5836,15.8470,921.6658,13.9003
2013-07-07 16:30:00,102.6380,0.2335,59.6576,15.5603,921.5542,14.0865
2013-07-07 16:35:00,102.5321,0.2325,58.6484,15.2788,921.4395,14.2607
2013-07-07 16:40:00,102.4273,0.2316,57.5464,15.0016,921.3338,14.4255
2013-07-07 16:45:00,102.3238,0.2310,56.3517,14.7287,921.2370,14.5809
2013-07-07 16:50:00,102.2214,0.2305,55.0643,14.4600,921.1491,14.7269
2013-07-07 16:55:00,102.1201,0.2301,53.6843,14.1956,921.0701,14.8635
2013-07-07 17:00:00,102.0200,0.2300,52.2115,13.9355,921.0000,14.9907
2013-07-07 17:05:00,101.9211,0.2300,50.6460,13.6796,920.9389,15.1085
2013-07-07 17:10:00,101.8233,0.2302,48.9879,13.4280,920.8866,15.2169
2013-07-07 17:15:00,101.7266,0.2306,47.2370,13.1806,920.8433,15.3158
2013-07-07 17:20:00,101.6312,0.2311,45.3934,12.9375,920.8089,15.4054
2013-07-07 17:25:00,101.5369,0.2318,43.4572,12.6987,920.7834,15.4856
2013-07-07 17:30:00,101.4437,0.2327,41.4282,12.4642,920.7669,15.5564
2013-07-07 17:35:00,101.3526,0.2337,39.3661,12.2288,920.7633,15.6268
2013-07-07 17:40:00,101.2643,0.2348,37.3303,11.9874,920.7767,15.7059
2013-07-07 17:45:00,101.1789,0.2360,35.3208,11.7401,920.8070,15.7938
